Date,Hour,Load
11/13/2005,2,142.935
11/13/2005,3,142.965
11/13/2005,4,146.364
11/13/2005,5,151.112
11/13/2005,6,158.631
11/13/2005,7,169.219
11/13/2005,8,187.977
11/13/2005,9,203.095
11/13/2005,10,194.162
11/13/2005,11,173.758
11/13/2005,12,158.743
11/13/2005,13,153.692
11/13/2005,14,150.448
11/13/2005,15,145.567
11/13/2005,16,145.432
11/13/2005,17,152.17
11/13/2005,18,177.232
11/13/2005,19,194.972
11/13/2005,20,196.047
11/13/2005,21,189.6
11/13/2005,22,170.949
11/13/2005,23,145.791
11/13/2005,24,121.769
11/14/2005,1,106.329
11/14/2005,2,100.426
11/14/2005,3,98.815
11/14/2005,4,99.823
11/14/2005,5,106.181
11/14/2005,6,128.788
11/14/2005,7,166.834
11/14/2005,8,164.602
11/14/2005,9,149.314
11/14/2005,10,141.711
11/14/2005,11,140.4
11/14/2005,12,141.554
11/14/2005,13,142.915
11/14/2005,14,143.932
11/14/2005,15,145.955
11/14/2005,16,148.905
11/14/2005,17,157.663
11/14/2005,18,185.458
11/14/2005,19,208.332
11/14/2005,20,206.694
11/14/2005,21,196.535
11/14/2005,22,178.107
11/14/2005,23,150.148
11/14/2005,24,123.169
11/15/2005,1,104.865
11/15/2005,2,97.3
11/15/2005,3,94.423
11/15/2005,4,94.091
11/15/2005,5,99.201
11/15/2005,6,119.887
11/15/2005,7,157.809
11/15/2005,8,156.202
11/15/2005,9,142.225
11/15/2005,10,139.105
11/15/2005,11,138.691
11/15/2005,12,138.466
11/15/2005,13,138.935
11/15/2005,14,138.422
11/15/2005,15,140.165
11/15/2005,16,144.611
11/15/2005,17,155.753
11/15/2005,18,184.187
11/15/2005,19,206.556
11/15/2005,20,206.544
11/15/2005,21,197.732
11/15/2005,22,179.63
11/15/2005,23,153.324
11/15/2005,24,126.498
11/16/2005,1,108.432
11/16/2005,2,101.13
11/16/2005,3,97.708
11/16/2005,4,97.271
11/16/2005,5,102.281
11/16/2005,6,122.871
11/16/2005,7,159.436
11/16/2005,8,157.241
11/16/2005,9,144.864
11/16/2005,10,143.799
11/16/2005,11,145.105
11/16/2005,12,146.46
11/16/2005,13,145.445
11/16/2005,14,146.408
11/16/2005,15,148.195
11/16/2005,16,151.533
11/16/2005,17,164.636
11/16/2005,18,195.91
11/16/2005,19,212.031
11/16/2005,20,209.127
11/16/2005,21,201.77
11/16/2005,22,185.301
11/16/2005,23,159.899
11/16/2005,24,133.875
11/17/2005,1,119.58
11/17/2005,2,116.302
11/17/2005,3,117.604
11/17/2005,4,122.452
11/17/2005,5,133.957
11/17/2005,6,165.53
11/17/2005,7,215.373
11/17/2005,8,213.1
11/17/2005,9,191.668
11/17/2005,10,178.779
11/17/2005,11,167.629
11/17/2005,12,158.067
11/17/2005,13,150.981
11/17/2005,14,146.162
11/17/2005,15,145.135
11/17/2005,16,150.861
11/17/2005,17,168.018
11/17/2005,18,212.57
11/17/2005,19,246.416
11/17/2005,20,256.988
11/17/2005,21,258.812
11/17/2005,22,248.832
11/17/2005,23,226.369
11/17/2005,24,205.277
11/18/2005,1,193.646
11/18/2005,2,192.86
11/18/2005,3,196.826
11/18/2005,4,202.576
11/18/2005,5,214.715
11/18/2005,6,243.897
11/18/2005,7,283.244
11/18/2005,8,276.263
11/18/2005,9,250.265
11/18/2005,10,222.552
11/18/2005,11,201.275
11/18/2005,12,183.222
11/18/2005,13,170.485
11/18/2005,14,160.894
11/18/2005,15,156.438
11/18/2005,16,159.75
11/18/2005,17,175.181
11/18/2005,18,216.048
11/18/2005,19,243.657
11/18/2005,20,250.207
11/18/2005,21,251.133
11/18/2005,22,248.252
11/18/2005,23,238.038
11/18/2005,24,223.661
11/19/2005,1,213.892
11/19/2005,2,213.416
11/19/2005,3,216.429
11/19/2005,4,221.847
11/19/2005,5,231.107
11/19/2005,6,244.512
11/19/2005,7,261.476
11/19/2005,8,278.451
11/19/2005,9,274.477
11/19/2005,10,247.933
11/19/2005,11,219.072
11/19/2005,12,197.867
11/19/2005,13,182.058
11/19/2005,14,170.917
11/19/2005,15,164.073
11/19/2005,16,164.028
11/19/2005,17,176.605
11/19/2005,18,206.594
11/19/2005,19,225.34
11/19/2005,20,228.615
11/19/2005,21,228.047
11/19/2005,22,222.275
11/19/2005,23,207.652
11/19/2005,24,189.181
11/20/2005,1,171.703
11/20/2005,2,163.684
11/20/2005,3,159.286
11/20/2005,4,157.853
11/20/2005,5,158.824
11/20/2005,6,164.745
11/20/2005,7,175.944
11/20/2005,8,195.916
11/20/2005,9,218.307
11/20/2005,10,217.97
11/20/2005,11,200.596
11/20/2005,12,186.908
11/20/2005,13,180.485
11/20/2005,14,174.897
11/20/2005,15,170.908
11/20/2005,16,171.239
11/20/2005,17,182.543
11/20/2005,18,208.482
11/20/2005,19,217.68
11/20/2005,20,216.51
11/20/2005,21,211.271
11/20/2005,22,191.687
11/20/2005,23,166.867
11/20/2005,24,143.159
11/21/2005,1,126.996
11/21/2005,2,120.933
11/21/2005,3,120.114
11/21/2005,4,121.733
11/21/2005,5,129.127
11/21/2005,6,151.427
11/21/2005,7,190.093
11/21/2005,8,193.35
11/21/2005,9,181.092
11/21/2005,10,177.907
11/21/2005,11,174.614
11/21/2005,12,170.563
11/21/2005,13,167.599
11/21/2005,14,164.241
11/21/2005,15,165.796
11/21/2005,16,172.365
11/21/2005,17,187.644
11/21/2005,18,217.969
11/21/2005,19,230.71
11/21/2005,20,228.277
11/21/2005,21,219.138
11/21/2005,22,202.466
11/21/2005,23,175.89
11/21/2005,24,150.5
11/22/2005,1,136.522
11/22/2005,2,135.62
11/22/2005,3,138.776
11/22/2005,4,142.455
11/22/2005,5,149.477
11/22/2005,6,173.73
11/22/2005,7,215.33
11/22/2005,8,216.434
11/22/2005,9,198.618
11/22/2005,10,186.777
11/22/2005,11,180.622
11/22/2005,12,178.763
11/22/2005,13,177.085
11/22/2005,14,178.257
11/22/2005,15,179.612
11/22/2005,16,183.116
11/22/2005,17,199.991
11/22/2005,18,237.509
11/22/2005,19,264.209
11/22/2005,20,267.901
11/22/2005,21,263.825
11/22/2005,22,251.96
11/22/2005,23,230.86
11/22/2005,24,207.974
11/23/2005,1,194.772
11/23/2005,2,193.617
11/23/2005,3,196.959
11/23/2005,4,202.949
11/23/2005,5,213.403
11/23/2005,6,236.602
11/23/2005,7,263.893
11/23/2005,8,268.355
11/23/2005,9,262.351
11/23/2005,10,240.165
11/23/2005,11,222.676
11/23/2005,12,207.716
11/23/2005,13,198.613
11/23/2005,14,198.022
11/23/2005,15,199.043
11/23/2005,16,203.689
11/23/2005,17,220.809
11/23/2005,18,251.147
11/23/2005,19,262.012
11/23/2005,20,258.054
11/23/2005,21,251.842
11/23/2005,22,240.747
11/23/2005,23,223.304
11/23/2005,24,199.491
11/24/2005,1,179.477
11/24/2005,2,168.615
11/24/2005,3,164.91
11/24/2005,4,165.097
11/24/2005,5,168.722
11/24/2005,6,176.982
11/24/2005,7,189.05
11/24/2005,8,211.198
11/24/2005,9,232.171
11/24/2005,10,238.58
11/24/2005,11,236.338
11/24/2005,12,222.598
11/24/2005,13,192.756
11/24/2005,14,170.887
11/24/2005,15,160.821
11/24/2005,16,155.403
11/24/2005,17,153.966
11/24/2005,18,168.47
11/24/2005,19,180.257
11/24/2005,20,184.527
11/24/2005,21,185.438
11/24/2005,22,183.848
11/24/2005,23,172.953
11/24/2005,24,159.807
11/25/2005,1,149.78
11/25/2005,2,147.188
11/25/2005,3,149.296
11/25/2005,4,155.395
11/25/2005,5,165.401
11/25/2005,6,179.002
11/25/2005,7,194.421
11/25/2005,8,209.055
11/25/2005,9,219.254
11/25/2005,10,218.653
11/25/2005,11,210.009
11/25/2005,12,199.025
11/25/2005,13,187.95
11/25/2005,14,175.41
11/25/2005,15,167.476
11/25/2005,16,168.805
11/25/2005,17,182.607
11/25/2005,18,221.005
11/25/2005,19,247.52
11/25/2005,20,252.468
11/25/2005,21,253.628
11/25/2005,22,249.499
11/25/2005,23,238.568
11/25/2005,24,224.404
11/26/2005,1,213.85
11/26/2005,2,211.442
11/26/2005,3,214.003
11/26/2005,4,218.569
11/26/2005,5,226.298
11/26/2005,6,237.46
11/26/2005,7,251.118
11/26/2005,8,266.762
11/26/2005,9,271.125
11/26/2005,10,252.083
11/26/2005,11,229.431
11/26/2005,12,208.557
11/26/2005,13,190.992
11/26/2005,14,178.861
11/26/2005,15,170.985
11/26/2005,16,173.215
11/26/2005,17,184.188
11/26/2005,18,218.185
11/26/2005,19,238.311
11/26/2005,20,241.353
11/26/2005,21,242.405
11/26/2005,22,237.687
11/26/2005,23,226.36
11/26/2005,24,210.072
11/27/2005,1,196.848
11/27/2005,2,191.9
11/27/2005,3,192.226
11/27/2005,4,195.372
11/27/2005,5,198.177
11/27/2005,6,199.92
11/27/2005,7,207.313
11/27/2005,8,222.495
11/27/2005,9,242.098
11/27/2005,10,243.509
11/27/2005,11,228.676
11/27/2005,12,218.956
11/27/2005,13,219.418
11/27/2005,14,217.489
11/27/2005,15,213.741
11/27/2005,16,211.262
11/27/2005,17,219.628
11/27/2005,18,244.092
11/27/2005,19,254.843
11/27/2005,20,252.677
11/27/2005,21,244.399
11/27/2005,22,223.335
11/27/2005,23,193.883
11/27/2005,24,167.26
11/28/2005,1,149.242
11/28/2005,2,141.904
11/28/2005,3,139.605
11/28/2005,4,139.671
11/28/2005,5,146.162
11/28/2005,6,167.898
11/28/2005,7,203.935
11/28/2005,8,202.45
11/28/2005,9,186.068
11/28/2005,10,181.002
11/28/2005,11,176.909
11/28/2005,12,171.475
11/28/2005,13,166.914
11/28/2005,14,163.869
11/28/2005,15,161.184
11/28/2005,16,164.151
11/28/2005,17,179.148
11/28/2005,18,210.675
11/28/2005,19,226.85
11/28/2005,20,223.751
11/28/2005,21,211.652
11/28/2005,22,190.846
11/28/2005,23,162.026
11/28/2005,24,132.123
11/29/2005,1,113.012
11/29/2005,2,103.987
11/29/2005,3,100.539
11/29/2005,4,100.074
11/29/2005,5,104.306
11/29/2005,6,123.636
11/29/2005,7,161.011
11/29/2005,8,163.408
11/29/2005,9,149.419
11/29/2005,10,147.73
11/29/2005,11,146.128
11/29/2005,12,144.368
11/29/2005,13,143.948
11/29/2005,14,141.878
11/29/2005,15,141.559
11/29/2005,16,144.697
11/29/2005,17,155.312
11/29/2005,18,188.527
11/29/2005,19,211.807
11/29/2005,20,215.183
11/29/2005,21,208.813
11/29/2005,22,192.97
11/29/2005,23,170.021
11/29/2005,24,143.409
11/30/2005,1,128.15
11/30/2005,2,125.104
11/30/2005,3,127.16
11/30/2005,4,132.546
11/30/2005,5,143.887
11/30/2005,6,173.524
11/30/2005,7,219.227
11/30/2005,8,218.803
11/30/2005,9,193.5
11/30/2005,10,174.738
11/30/2005,11,163.205
11/30/2005,12,152.438
11/30/2005,13,144.881
11/30/2005,14,139.803
11/30/2005,15,138.077
11/30/2005,16,141.131
11/30/2005,17,156.597
11/30/2005,18,198.519
11/30/2005,19,230.402
11/30/2005,20,235.457
11/30/2005,21,237.082
11/30/2005,22,229.302
11/30/2005,23,206.328
11/30/2005,24,180.508
12/1/2005,1,167.515
12/1/2005,2,165.247
12/1/2005,3,167.026
12/1/2005,4,170.823
12/1/2005,5,179.952
12/1/2005,6,203.874
12/1/2005,7,242.42
12/1/2005,8,238.655
12/1/2005,9,215.984
12/1/2005,10,197.433
12/1/2005,11,180.937
12/1/2005,12,167.256
12/1/2005,13,156.326
12/1/2005,14,149.062
12/1/2005,15,147.833
12/1/2005,16,151.945
12/1/2005,17,173.733
12/1/2005,18,213.37
12/1/2005,19,241.063
12/1/2005,20,249.338
12/1/2005,21,248.972
12/1/2005,22,237.085
12/1/2005,23,210.556
12/1/2005,24,184.213
12/2/2005,1,171.496
12/2/2005,2,168.665
12/2/2005,3,171.302
12/2/2005,4,177.135
12/2/2005,5,189.515
12/2/2005,6,218.439
12/2/2005,7,262.565
12/2/2005,8,261.683
12/2/2005,9,233.189
12/2/2005,10,211.699
12/2/2005,11,194.712
12/2/2005,12,182.526
12/2/2005,13,172.855
12/2/2005,14,166
12/2/2005,15,162.352
12/2/2005,16,167.366
12/2/2005,17,186.384
12/2/2005,18,229.516
12/2/2005,19,253.891
12/2/2005,20,256.717
12/2/2005,21,257.716
12/2/2005,22,253.534
12/2/2005,23,242.784
12/2/2005,24,225.734
12/3/2005,1,212.379
12/3/2005,2,207.568
12/3/2005,3,209.136
12/3/2005,4,210.619
12/3/2005,5,214.954
12/3/2005,6,220.126
12/3/2005,7,229.139
12/3/2005,8,244.322
12/3/2005,9,259.903
12/3/2005,10,258.488
12/3/2005,11,237.463
12/3/2005,12,216.303
12/3/2005,13,208.295
12/3/2005,14,205.875
12/3/2005,15,206.08
12/3/2005,16,214.482
12/3/2005,17,227.228
12/3/2005,18,248.5
12/3/2005,19,252.977
12/3/2005,20,248.059
12/3/2005,21,242.997
12/3/2005,22,232.871
12/3/2005,23,215.547
12/3/2005,24,193.154
12/4/2005,1,173.567
12/4/2005,2,162.272
12/4/2005,3,156.62
12/4/2005,4,155.261
12/4/2005,5,154.93
12/4/2005,6,159.591
12/4/2005,7,169.346
12/4/2005,8,189.841
12/4/2005,9,214.921
12/4/2005,10,216.663
12/4/2005,11,197.563
12/4/2005,12,178.048
12/4/2005,13,169.453
12/4/2005,14,162.724
12/4/2005,15,156.948
12/4/2005,16,156.07
12/4/2005,17,173.348
12/4/2005,18,205.11
12/4/2005,19,216.794
12/4/2005,20,217.362
12/4/2005,21,211.808
12/4/2005,22,194.342
12/4/2005,23,167.548
12/4/2005,24,139.854
12/5/2005,1,121.694
12/5/2005,2,115.767
12/5/2005,3,115.662
12/5/2005,4,117.776
12/5/2005,5,126.859
12/5/2005,6,151.78
12/5/2005,7,194.823
12/5/2005,8,202.548
12/5/2005,9,191.123
12/5/2005,10,194.062
12/5/2005,11,198.296
12/5/2005,12,204.098
12/5/2005,13,206.779
12/5/2005,14,208.889
12/5/2005,15,213.253
12/5/2005,16,222.958
12/5/2005,17,246.546
12/5/2005,18,281.894
12/5/2005,19,297.292
12/5/2005,20,296.632
12/5/2005,21,288.625
12/5/2005,22,269.833
12/5/2005,23,239.044
12/5/2005,24,209.756
12/6/2005,1,195.532
12/6/2005,2,194.213
12/6/2005,3,199.802
12/6/2005,4,207.912
12/6/2005,5,220.405
12/6/2005,6,249.811
12/6/2005,7,293.336
12/6/2005,8,292.59
12/6/2005,9,262.446
12/6/2005,10,233.461
12/6/2005,11,211.279
12/6/2005,12,192.108
12/6/2005,13,178.581
12/6/2005,14,169.662
12/6/2005,15,164.802
12/6/2005,16,168.782
12/6/2005,17,190.444
12/6/2005,18,245.741
12/6/2005,19,284.103
12/6/2005,20,297.486
12/6/2005,21,300.709
12/6/2005,22,291.051
12/6/2005,23,265.123
12/6/2005,24,240.735
12/7/2005,1,229.164
12/7/2005,2,229.229
12/7/2005,3,233.334
12/7/2005,4,239.058
12/7/2005,5,251.085
12/7/2005,6,280.558
12/7/2005,7,321.985
12/7/2005,8,317.407
12/7/2005,9,288.509
12/7/2005,10,255.385
12/7/2005,11,224.619
12/7/2005,12,198.847
12/7/2005,13,181.985
12/7/2005,14,170.57
12/7/2005,15,165.927
12/7/2005,16,173.395
12/7/2005,17,197.013
12/7/2005,18,249.548
12/7/2005,19,280.712
12/7/2005,20,285.411
12/7/2005,21,286.604
12/7/2005,22,276.929
12/7/2005,23,248.758
12/7/2005,24,219.319
12/8/2005,1,203.734
12/8/2005,2,199.756
12/8/2005,3,200.242
12/8/2005,4,202.947
12/8/2005,5,211.949
12/8/2005,6,238.316
12/8/2005,7,279.751
12/8/2005,8,278.068
12/8/2005,9,256.288
12/8/2005,10,245.066
12/8/2005,11,235.51
12/8/2005,12,220.699
12/8/2005,13,218.494
12/8/2005,14,218.354
12/8/2005,15,220.072
12/8/2005,16,232.418
12/8/2005,17,253.506
12/8/2005,18,291.777
12/8/2005,19,309.769
12/8/2005,20,310.512
12/8/2005,21,302.407
12/8/2005,22,284.557
12/8/2005,23,253.571
12/8/2005,24,223.089
12/9/2005,1,206.275
12/9/2005,2,201.4
12/9/2005,3,201.685
12/9/2005,4,205.103
12/9/2005,5,211.435
12/9/2005,6,234.336
12/9/2005,7,268.372
12/9/2005,8,272.249
12/9/2005,9,255.74
12/9/2005,10,236.705
12/9/2005,11,216.443
12/9/2005,12,201.025
12/9/2005,13,188.643
12/9/2005,14,178.557
12/9/2005,15,174.676
12/9/2005,16,178.659
12/9/2005,17,198.334
12/9/2005,18,245.593
12/9/2005,19,271.366
12/9/2005,20,275.956
12/9/2005,21,279.353
12/9/2005,22,277.674
12/9/2005,23,266.902
12/9/2005,24,249.514
12/10/2005,1,238.209
12/10/2005,2,235.663
12/10/2005,3,238.617
12/10/2005,4,244.119
12/10/2005,5,252.784
12/10/2005,6,266.061
12/10/2005,7,283.266
12/10/2005,8,302.521
12/10/2005,9,310.969
12/10/2005,10,290.377
12/10/2005,11,263.246
12/10/2005,12,236.553
12/10/2005,13,214.154
12/10/2005,14,198.383
12/10/2005,15,189.214
12/10/2005,16,189.587
12/10/2005,17,206.035
12/10/2005,18,244.054
12/10/2005,19,262.651
12/10/2005,20,264.615
12/10/2005,21,265.028
12/10/2005,22,260.23
12/10/2005,23,248.897
12/10/2005,24,229.073
12/11/2005,1,212.99
12/11/2005,2,206.061
12/11/2005,3,205.661
12/11/2005,4,209.022
12/11/2005,5,215.297
12/11/2005,6,225.585
12/11/2005,7,242.165
12/11/2005,8,265.179
12/11/2005,9,282.872
12/11/2005,10,267.349
12/11/2005,11,235.708
12/11/2005,12,214.034
12/11/2005,13,205.011
12/11/2005,14,196.028
12/11/2005,15,188.372
12/11/2005,16,189.039
12/11/2005,17,204.173
12/11/2005,18,243.958
12/11/2005,19,269.201
12/11/2005,20,276.386
12/11/2005,21,275.622
12/11/2005,22,261.514
12/11/2005,23,237.877
12/11/2005,24,211.772
12/12/2005,1,196.589
12/12/2005,2,193.767
12/12/2005,3,196.133
12/12/2005,4,201.605
12/12/2005,5,212.856
12/12/2005,6,242.289
12/12/2005,7,286.833
12/12/2005,8,286.992
12/12/2005,9,259.952
12/12/2005,10,235.671
12/12/2005,11,214.889
12/12/2005,12,198.383
12/12/2005,13,183.252
12/12/2005,14,173.384
12/12/2005,15,170.842
12/12/2005,16,176.076
12/12/2005,17,198.572
12/12/2005,18,246.984
12/12/2005,19,270.565
12/12/2005,20,273.643
12/12/2005,21,272.495
12/12/2005,22,259.317
12/12/2005,23,232.762
12/12/2005,24,207.313
12/13/2005,1,195.576
12/13/2005,2,196.7
12/13/2005,3,202.09
12/13/2005,4,209.578
12/13/2005,5,222.76
12/13/2005,6,253.82
12/13/2005,7,300.22
12/13/2005,8,300.194
12/13/2005,9,269.637
12/13/2005,10,244.249
12/13/2005,11,223.65
12/13/2005,12,204.351
12/13/2005,13,190.329
12/13/2005,14,180.727
12/13/2005,15,175.382
12/13/2005,16,180.296
12/13/2005,17,204.546
12/13/2005,18,263.683
12/13/2005,19,301.107
12/13/2005,20,312.525
12/13/2005,21,316.369
12/13/2005,22,305.737
12/13/2005,23,279.368
12/13/2005,24,251.288
12/14/2005,1,238.077
12/14/2005,2,236.479
12/14/2005,3,237.591
12/14/2005,4,240.772
12/14/2005,5,249.628
12/14/2005,6,275.306
12/14/2005,7,315.897
12/14/2005,8,311.536
12/14/2005,9,289.031
12/14/2005,10,274.176
12/14/2005,11,263.485
12/14/2005,12,252.194
12/14/2005,13,243.811
12/14/2005,14,238.122
12/14/2005,15,242.65
12/14/2005,16,252.58
12/14/2005,17,271.875
12/14/2005,18,312.935
12/14/2005,19,332.262
12/14/2005,20,327.848
12/14/2005,21,321.928
12/14/2005,22,305.256
12/14/2005,23,271.684
12/14/2005,24,238.515
12/15/2005,1,220.591
12/15/2005,2,214.2
12/15/2005,3,214.651
12/15/2005,4,220.021
12/15/2005,5,232.076
12/15/2005,6,257.071
12/15/2005,7,286.296
12/15/2005,8,297.163
12/15/2005,9,299.891
12/15/2005,10,300.368
12/15/2005,11,298.027
12/15/2005,12,294.795
12/15/2005,13,286.288
12/15/2005,14,275.184
12/15/2005,15,264.157
12/15/2005,16,264.945
12/15/2005,17,279.016
12/15/2005,18,310.757
12/15/2005,19,318.693
12/15/2005,20,312.164
12/15/2005,21,298.699
12/15/2005,22,277.183
12/15/2005,23,248.655
12/15/2005,24,223.214
12/16/2005,1,209.416
12/16/2005,2,205.917
12/16/2005,3,206.357
12/16/2005,4,209.577
12/16/2005,5,219.484
12/16/2005,6,245.146
12/16/2005,7,283.752
12/16/2005,8,292.598
12/16/2005,9,275.353
12/16/2005,10,248.966
12/16/2005,11,222.385
12/16/2005,12,201.152
12/16/2005,13,187.232
12/16/2005,14,176.098
12/16/2005,15,174.113
12/16/2005,16,180.358
12/16/2005,17,199.844
12/16/2005,18,245.607
12/16/2005,19,269.055
12/16/2005,20,269.43
12/16/2005,21,268.625
12/16/2005,22,264.155
12/16/2005,23,252.998
12/16/2005,24,232.764
12/17/2005,1,218.955
12/17/2005,2,211.398
12/17/2005,3,207.521
12/17/2005,4,205.328
12/17/2005,5,207.102
12/17/2005,6,213.327
12/17/2005,7,226.215
12/17/2005,8,242.304
12/17/2005,9,260.765
12/17/2005,10,261.256
12/17/2005,11,251.242
12/17/2005,12,239.405
12/17/2005,13,229.422
12/17/2005,14,222.497
12/17/2005,15,220.097
12/17/2005,16,223.651
12/17/2005,17,236.797
12/17/2005,18,266.993
12/17/2005,19,275.271
12/17/2005,20,271.198
12/17/2005,21,267.709
12/17/2005,22,259.788
12/17/2005,23,245.13
12/17/2005,24,222.599
12/18/2005,1,203.361
12/18/2005,2,193.917
12/18/2005,3,191.324
12/18/2005,4,192.448
12/18/2005,5,195.204
12/18/2005,6,201.062
12/18/2005,7,213.5
12/18/2005,8,236.455
12/18/2005,9,265.467
12/18/2005,10,263.955
12/18/2005,11,242.966
12/18/2005,12,228.683
12/18/2005,13,219.703
12/18/2005,14,209.57
12/18/2005,15,198.581
12/18/2005,16,193.755
12/18/2005,17,205.469
12/18/2005,18,246.418
12/18/2005,19,271.915
12/18/2005,20,284.496
12/18/2005,21,293.831
12/18/2005,22,287.647
12/18/2005,23,264.354
12/18/2005,24,237.13
12/19/2005,1,220.092
12/19/2005,2,215.793
12/19/2005,3,216.533
12/19/2005,4,221.277
12/19/2005,5,233.77
12/19/2005,6,263.642
12/19/2005,7,306.625
12/19/2005,8,308.466
12/19/2005,9,282.807
12/19/2005,10,253.445
12/19/2005,11,224.625
12/19/2005,12,203.448
12/19/2005,13,185.824
12/19/2005,14,174.904
12/19/2005,15,168.761
12/19/2005,16,172.269
12/19/2005,17,193.397
12/19/2005,18,247.831
12/19/2005,19,286.232
12/19/2005,20,295.749
12/19/2005,21,298.525
12/19/2005,22,289.628
12/19/2005,23,263.873
12/19/2005,24,235.825
12/20/2005,1,221.413
12/20/2005,2,219.926
12/20/2005,3,222.841
12/20/2005,4,229.708
12/20/2005,5,243.381
12/20/2005,6,274.516
12/20/2005,7,320.567
12/20/2005,8,322.417
12/20/2005,9,293.627
12/20/2005,10,264.549
12/20/2005,11,238.92
12/20/2005,12,218.816
12/20/2005,13,202.225
12/20/2005,14,189.008
12/20/2005,15,181.335
12/20/2005,16,184.802
12/20/2005,17,205.475
12/20/2005,18,261.582
12/20/2005,19,302.239
12/20/2005,20,314.064
12/20/2005,21,318.016
12/20/2005,22,310.535
12/20/2005,23,284.103
12/20/2005,24,253.915
12/21/2005,1,235.779
12/21/2005,2,228.265
12/21/2005,3,228.392
12/21/2005,4,233.279
12/21/2005,5,245.235
12/21/2005,6,274.055
12/21/2005,7,316.61
12/21/2005,8,322.734
12/21/2005,9,300.838
12/21/2005,10,271.786
12/21/2005,11,247.296
12/21/2005,12,224.007
12/21/2005,13,205.796
12/21/2005,14,192.787
12/21/2005,15,186.461
12/21/2005,16,189.805
12/21/2005,17,210.439
12/21/2005,18,267.003
12/21/2005,19,306.91
12/21/2005,20,316.481
12/21/2005,21,321.372
12/21/2005,22,316.175
12/21/2005,23,294.665
12/21/2005,24,269.831
12/22/2005,1,256.459
12/22/2005,2,254.104
12/22/2005,3,257.775
12/22/2005,4,263.875
12/22/2005,5,275.989
12/22/2005,6,302.229
12/22/2005,7,335.576
12/22/2005,8,341.503
12/22/2005,9,322.54
12/22/2005,10,288.367
12/22/2005,11,253.98
12/22/2005,12,224.819
12/22/2005,13,204.023
12/22/2005,14,189.178
12/22/2005,15,181.016
12/22/2005,16,180.127
12/22/2005,17,195.102
12/22/2005,18,247.182
12/22/2005,19,284.916
12/22/2005,20,295.279
12/22/2005,21,299.632
